GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
H4_CENTRAL_NERVOUS_SYSTEM	0
HARA_LUNG	0
HCC1187_BREAST	0
HCC1395_BREAST	0
HCC15_LUNG	0
HCC1569_BREAST	0
HCC1806_BREAST	0
HCC1954_BREAST	0
HCC2935_LUNG	0
HCC4006_LUNG	0
HCC44_LUNG	0
HCC56_LARGE_INTESTINE	0
HCC70_BREAST	0
HCC78_LUNG	0
HCC827_LUNG	0
HCT116_LARGE_INTESTINE	0
HCT15_LARGE_INTESTINE	0
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
HDQP1_BREAST	0
HEC151_ENDOMETRIUM	0
HEC1A_ENDOMETRIUM	0
HEC1B_ENDOMETRIUM	0
HEC251_ENDOMETRIUM	0
HEC265_ENDOMETRIUM	0
HEC59_ENDOMETRIUM	0
HEC6_ENDOMETRIUM	0
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
HEP3B217_LIVER	0
HEPG2_LIVER	0
HEYA8_OVARY	0
HGC27_STOMACH	0
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
HLE_LIVER	0
HLF_LIVER	0
HMC18_BREAST	0
HMCB_SKIN	0
HOS_BONE	0
HPAC_PANCREAS	0
HPAFII_PANCREAS	0
HS229T_LUNG	0
HS294T_SKIN	0
HS578T_BREAST	0
HS683_CENTRAL_NERVOUS_SYSTEM	0
HS695T_SKIN	0
HS729_SOFT_TISSUE	0
HS739T_BREAST	0
HS746T_STOMACH	0
HS766T_PANCREAS	0
HS840T_UPPER_AERODIGESTIVE_TRACT	0
HS852T_SKIN	0
HS895T_SKIN	0
HS936T_SKIN	0
HS939T_SKIN	0
HS944T_SKIN	0
HSC2_UPPER_AERODIGESTIVE_TRACT	0
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
HT1080_SOFT_TISSUE	0
HT1197_URINARY_TRACT	0
HT1376_URINARY_TRACT	0
HT144_SKIN	0
HT29_LARGE_INTESTINE	0
HUCCT1_BILIARY_TRACT	0
HUH1_LIVER	0
HUPT3_PANCREAS	0
HUPT4_PANCREAS	0
HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
IALM_LUNG	0
IGR37_SKIN	0
IGR39_SKIN	0
IGROV1_OVARY	0
IM95_STOMACH	0
IMR32_AUTONOMIC_GANGLIA	0
IPC298_SKIN	0
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM	0
ISTMES1_PLEURA	0
ISTMES2_PLEURA	0
J82_URINARY_TRACT	0
JHH2_LIVER	0
JHH4_LIVER	0
JHH5_LIVER	0
JHH6_LIVER	0
JHH7_LIVER	0
JHOS2_OVARY	0
JHOS4_OVARY	0
JHUEM2_ENDOMETRIUM	0
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
JMSU1_URINARY_TRACT	0
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
K029AX_SKIN	0
KALS1_CENTRAL_NERVOUS_SYSTEM	0
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KCIMOH1_PANCREAS	0
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KE39_STOMACH	0
KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KELLY_AUTONOMIC_GANGLIA	0
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KLE_ENDOMETRIUM	0
KMBC2_URINARY_TRACT	0
KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KMRC1_KIDNEY	0
KMRC2_KIDNEY	0
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KNS42_CENTRAL_NERVOUS_SYSTEM	0
KNS60_CENTRAL_NERVOUS_SYSTEM	0
KNS62_LUNG	0
KNS81_CENTRAL_NERVOUS_SYSTEM	0
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KP2_PANCREAS	0
KP3_PANCREAS	0
KP4_PANCREAS	0
KPNSI9S_AUTONOMIC_GANGLIA	0
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
KURAMOCHI_OVARY	0
KYM1_SOFT_TISSUE	0
KYSE140_OESOPHAGUS	0
KYSE150_OESOPHAGUS	0
KYSE180_OESOPHAGUS	0
KYSE30_OESOPHAGUS	0
KYSE410_OESOPHAGUS	0
KYSE450_OESOPHAGUS	0
KYSE510_OESOPHAGUS	0
KYSE520_OESOPHAGUS	0
KYSE70_OESOPHAGUS	0
L33_PANCREAS	0
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
LC1SQSF_LUNG	0
LCLC103H_LUNG	0
LN18_CENTRAL_NERVOUS_SYSTEM	0
LN229_CENTRAL_NERVOUS_SYSTEM	0
LOUNH91_LUNG	0
LOXIMVI_SKIN	0
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
LS123_LARGE_INTESTINE	0
LS411N_LARGE_INTESTINE	0
LS513_LARGE_INTESTINE	0
LU99_LUNG	0
LUDLU1_LUNG	0
MALME3M_SKIN	0
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
MCAS_OVARY	0
MCF7_BREAST	0
MDAMB157_BREAST	0
MDAMB175VII_BREAST	0
MDAMB415_BREAST	0
MDAMB435S_SKIN	0
MDAMB436_BREAST	0
MDAMB453_BREAST	0
MDAMB468_BREAST	0
MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
MELHO_SKIN	0
MESSA_SOFT_TISSUE	0
MEWO_SKIN	0
MFE280_ENDOMETRIUM	0
MFE296_ENDOMETRIUM	0
MFE319_ENDOMETRIUM	0
MG63_BONE	0
MHHES1_BONE	0
MIAPACA2_PANCREAS	0
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
MKN45_STOMACH	0
MKN7_STOMACH	0
MKN74_STOMACH	0
MOGGCCM_CENTRAL_NERVOUS_SYSTEM	0
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
MORCPR_LUNG	0
MPP89_PLEURA	0
MSTO211H_PLEURA	0
NCIH1048_LUNG	0
NCIH1092_LUNG	0
NCIH1155_LUNG	0
NCIH1184_LUNG	0
NCIH1299_LUNG	0
NCIH1339_LUNG	0
NCIH1341_LUNG	0
NCIH1355_LUNG	0
NCIH1373_LUNG	0
NCIH1563_LUNG	0
NCIH1568_LUNG	0
NCIH1573_LUNG	0
NCIH1581_LUNG	0
NCIH1648_LUNG	0
NCIH1650_LUNG	0
NCIH1651_LUNG	0
NCIH1666_LUNG	0
NCIH1693_LUNG	0
NCIH1694_LUNG	0
NCIH1703_LUNG	0
NCIH1792_LUNG	0
NCIH1793_LUNG	0
NCIH1869_LUNG	0
NCIH1915_LUNG	0
NCIH1944_LUNG	0
NCIH1975_LUNG	0
NCIH2009_LUNG	0
NCIH2023_LUNG	0
NCIH2030_LUNG	0
NCIH2052_PLEURA	0
NCIH2085_LUNG	0
NCIH2087_LUNG	0
NCIH211_LUNG	0
NCIH2122_LUNG	0
NCIH2170_LUNG	0
NCIH2172_LUNG	0
NCIH2228_LUNG	0
NCIH226_LUNG	0
NCIH2286_LUNG	0
NCIH23_LUNG	0
NCIH2444_LUNG	0
NCIH2452_PLEURA	0
NCIH28_PLEURA	0
NCIH322_LUNG	0
NCIH3255_LUNG	0
NCIH358_LUNG	0
NCIH441_LUNG	0
NCIH460_LUNG	0
NCIH520_LUNG	0
NCIH522_LUNG	0
NCIH647_LUNG	0
NCIH650_LUNG	0
NCIH661_LUNG	0
NCIH727_LUNG	0
NCIH747_LARGE_INTESTINE	0
NCIH810_LUNG	0
NCIN87_STOMACH	0
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
NIHOVCAR3_OVARY	0
NUGC3_STOMACH	0
NUGC4_STOMACH	0
OC314_OVARY	0
OC315_OVARY	0
OC316_OVARY	0
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
OCUM1_STOMACH	0
OE33_OESOPHAGUS	0
ONCODG1_OVARY	0
ONS76_CENTRAL_NERVOUS_SYSTEM	0
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
OV90_OVARY	0
OVCAR4_OVARY	0
OVCAR8_OVARY	0
OVMANA_OVARY	0
OVSAHO_OVARY	0
OVTOKO_OVARY	0
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
PANC0203_PANCREAS	0
PANC0327_PANCREAS	0
PANC0403_PANCREAS	0
PANC1005_PANCREAS	0
PATU8902_PANCREAS	0
PC14_LUNG	0
PC3_PROSTATE	0
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
PK1_PANCREAS	0
PK45H_PANCREAS	0
PK59_PANCREAS	0
PL45_PANCREAS	0
PLCPRF5_LIVER	0
PSN1_PANCREAS	0
QGP1_PANCREAS	0
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
RD_SOFT_TISSUE	0
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
RERFGC1B_STOMACH	0
RERFLCAI_LUNG	0
RERFLCMS_LUNG	0
RKO_LARGE_INTESTINE	0
RL952_ENDOMETRIUM	0
RPMI7951_SKIN	0
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
RT112_URINARY_TRACT	0
RT4_URINARY_TRACT	0
RVH421_SKIN	0
SAOS2_BONE	0
SBC5_LUNG	0
SCABER_URINARY_TRACT	0
SCC25_UPPER_AERODIGESTIVE_TRACT	0
SCC9_UPPER_AERODIGESTIVE_TRACT	0
SF126_CENTRAL_NERVOUS_SYSTEM	0
SF295_CENTRAL_NERVOUS_SYSTEM	0
SH10TC_STOMACH	0
SHP77_LUNG	0
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
SIMA_AUTONOMIC_GANGLIA	0
SJRH30_SOFT_TISSUE	0
SJSA1_BONE	0
SKBR3_BREAST	0
SKCO1_LARGE_INTESTINE	0
SKES1_BONE	0
SKHEP1_LIVER	0
SKLMS1_SOFT_TISSUE	0
SKLU1_LUNG	0
SKMEL2_SKIN	0
SKMEL24_SKIN	0
SKMEL30_SKIN	0
SKMEL31_SKIN	0
SKMEL5_SKIN	0
SKMES1_LUNG	0
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
SKNAS_AUTONOMIC_GANGLIA	0
SKNBE2_AUTONOMIC_GANGLIA	0
SKNDZ_AUTONOMIC_GANGLIA	0
SKNFI_AUTONOMIC_GANGLIA	0
SKNSH_AUTONOMIC_GANGLIA	0
SKOV3_OVARY	0
SNGM_ENDOMETRIUM	0
SNU1_STOMACH	0
SNU16_STOMACH	0
SNU182_LIVER	0
SNU387_LIVER	0
SNU398_LIVER	0
SNU423_LIVER	0
SNU449_LIVER	0
SNU475_LIVER	0
SNUC2A_LARGE_INTESTINE	0
SQ1_LUNG	0
SU8686_PANCREAS	0
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
SUIT2_PANCREAS	0
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
SW1088_CENTRAL_NERVOUS_SYSTEM	0
SW1271_LUNG	0
SW1353_BONE	0
SW1417_LARGE_INTESTINE	0
SW1573_LUNG	0
SW1990_PANCREAS	0
SW403_LARGE_INTESTINE	0
SW48_LARGE_INTESTINE	0
SW480_LARGE_INTESTINE	0
SW579_THYROID	0
SW620_LARGE_INTESTINE	0
SW780_URINARY_TRACT	0
SW900_LUNG	0
T24_URINARY_TRACT	0
T3M10_LUNG	0
T47D_BREAST	0
T84_LARGE_INTESTINE	0
T98G_CENTRAL_NERVOUS_SYSTEM	0
TC71_BONE	0
TCCSUP_URINARY_TRACT	0
TE1_OESOPHAGUS	0
TE11_OESOPHAGUS	0
TE15_OESOPHAGUS	0
TE5_OESOPHAGUS	0
TE617T_SOFT_TISSUE	0
TE9_OESOPHAGUS	0
TEN_ENDOMETRIUM	0
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
TOV112D_OVARY	0
TOV21G_OVARY	0
TT2609C02_THYROID	0
TYKNU_OVARY	0
U118MG_CENTRAL_NERVOUS_SYSTEM	0
U2OS_BONE	0
U87MG_CENTRAL_NERVOUS_SYSTEM	0
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	0
UACC257_SKIN	0
UACC62_SKIN	0
UACC812_BREAST	0
UMUC3_URINARY_TRACT	0
VMRCLCD_LUNG	0
VMRCRCW_KIDNEY	0
VMRCRCZ_KIDNEY	0
WM115_SKIN	0
WM1799_SKIN	0
WM2664_SKIN	0
WM793_SKIN	0
WM88_SKIN	0
WM983B_SKIN	0
YKG1_CENTRAL_NERVOUS_SYSTEM	0
ZR751_BREAST	0
ZR7530_BREAST	0
